Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,KO,PEP,KO,PEP,KO,PEP,KO,PEP,KO,PEP
Date,,,,,,,,,,
2024-10-01,69.61618041992188,165.00149536132812,70.62581495201759,165.54065064160625,69.53851451592337,163.45141658508868,69.99479244362924,164.91483386273518,13294500,7095900
2024-10-02,68.9366226196289,163.23959350585938,69.34435750770808,165.34808717661952,68.35414314999747,162.24792981362916,69.30552455551555,165.11701434596134,11155500,5786000
2024-10-03,68.46092224121094,162.25755310058594,68.91720015606525,162.81596809247137,68.15026604059517,160.94816976913566,68.79099862059348,161.8820689308035,9374800,5090300
2024-10-04,68.12113952636719,161.7183837890625,68.22792828397415,162.22865672693933,67.68428181370429,160.61119111801895,67.91727210001599,160.92889603408173,12684800,4390100
2024-10-07,66.99502563476562,160.98667907714844,68.05319590484659,161.67986814680177,66.85911399285851,160.26459305083497,68.00466026509633,161.47769228632558,14512000,5459500
2024-10-08,67.16004943847656,164.0771942138672,67.41245990748955,164.29862980864038,66.84939324839435,160.6400724690307,67.02413781822983,161.4776875338213,13549700,8297800
2024-10-09,67.53865814208984,166.1182861328125,67.70369261481578,166.83074961395698,67.05325740586478,162.80633065969764,67.16975624894468,163.07590825994097,9037700,7177500
2024-10-10,67.22801208496094,166.5515594482422,67.8687447083892,166.61894650689385,66.97560159028053,164.8474322591135,67.79107880131392,165.66580232435203,8635200,5292400
2024-10-11,67.53865814208984,168.30380249023438,67.55807091262277,168.66002688240394,66.98530159905837,166.43600435346264,67.43186938759014,167.52395196095648,8786300,4720300
2024-10-14,68.28617858886719,169.54580688476562,68.4123875326737,169.70947795645102,67.441585966793,167.94758626824526,67.53866464205544,168.4482366992628,7659300,4535900
2024-10-15,68.28617858886719,169.35324096679688,69.13077861756953,170.78779052951126,68.1114414173717,168.60227265634992,68.402677443159,169.79612687107803,10358700,5802300
2024-10-16,68.50946044921875,167.98609924316406,68.63566197578895,168.80446933233716,67.92698103997758,167.16774384486965,68.04347247784929,168.49637222412372,7937300,4400900
2024-10-17,67.85903930664062,168.1690216064453,68.6259735270813,168.93924964736024,67.54838306350521,167.23512249410362,68.56772038943592,167.88982147068862,14674600,4125900
2024-10-18,68.38326263427734,168.54449462890625,68.49005139587426,168.8044496973641,67.57749558100166,165.71391521267662,67.82990605446965,165.8872234886075,15087500,5097000
2024-10-21,67.42217254638672,168.49636840820312,68.27648275024266,170.89369939548132,67.28626090606944,167.86094384594102,67.95611642379669,167.9668503881311,11981200,6436300
2024-10-22,67.42217254638672,167.88018798828125,67.71341600799741,168.4386029630914,66.67465852464167,167.05219539678737,66.98531476059959,168.01497679662313,18603300,3790500
2024-10-23,66.02422332763672,166.51304626464844,66.69407144015285,167.369921154264,64.63597665006137,166.05091528924018,65.0340014813676,167.2351323409833,24655200,3800700
2024-10-24,65.33495330810547,165.75245666503906,66.05334444755754,167.08108506587877,64.99516680894054,165.30957073750653,65.67473240064167,166.4841652726157,17568800,4244900
2024-10-25,64.9660415649414,165.3961944580078,65.7232656310341,167.5239476129396,64.83984002280211,165.21327834980156,65.11166328687348,166.05089338678565,11138100,4442600
2024-10-28,64.72334289550781,163.518798828125,65.43203134433536,166.54193200986902,64.6553870776719,163.41289228041603,65.0048762570076,166.54193200986902,10761400,5186400
2024-10-29,63.645751953125,161.26588439941406,64.40297603304508,162.90260984021754,63.60691899945876,160.7556114330026,64.35444039593374,162.90260984021754,16525900,5127900
2024-10-30,63.995235443115234,160.02391052246094,64.59713506151643,161.40068093792053,63.412756003135854,159.89874423346316,63.59721066500337,160.7845014004283,14177800,4801500
2024-10-31,63.403045654296875,159.89874267578125,64.06319099200441,161.26589055218386,63.35451002169696,159.63878757457942,63.88844642006335,159.91800241795,13383700,5582400
2024-11-01,63.11181640625,159.42698669433594,63.742838950736115,160.0624260166644,62.99531754358791,159.06113971038195,63.55838426984497,159.90837744927327,12163100,6339000
2024-11-04,63.208892822265625,160.14906311035156,63.50983894840038,160.44752300976407,62.7623249746814,159.04187031752207,63.17976995930142,159.4269770217552,10984500,4885500
2024-11-05,63.461299896240234,161.6028594970703,63.55837856977137,161.70876603584205,62.75261150686966,159.5039884625611,62.75261150686966,159.7735660720022,8780200,3678300
2024-11-06,61.84006118774414,158.57972717285156,62.9661908687892,161.1792339542676,61.33524392337028,157.51103925605102,62.539035804842165,161.14071447227087,22899300,7849300
2024-11-07,61.80122756958008,157.89614868164062,62.50991226866228,158.76264606024955,61.74297814240236,157.38587571787875,62.41283359334684,158.37753937884074,14856100,5333500
2024-11-08,62.05363845825195,158.96482849121094,62.36429468381831,159.6484097102787,61.87889757177091,157.55916126325405,62.04393207140302,157.74209206937968,14719300,4618300
2024-11-11,61.509986877441406,158.14646911621094,62.247798130219806,159.96612539345654,61.403198114277636,157.87689149668407,62.12159289163407,158.29089514223648,13980900,3762000
2024-11-12,61.35465621948242,158.22349548339844,61.8885963097271,158.8589347482021,61.2769903210325,157.07778323982535,61.82064050024035,157.98280012771934,15021000,5386600
2024-11-13,61.16049575805664,158.60861206054688,61.4129025237905,158.6663765936188,60.66538861233049,156.32681016805915,61.209035093392316,157.4051353186215,13177600,4145000
2024-11-14,60.723636627197266,159.0033416748047,61.26728683210897,160.67858659257934,60.60714147732835,157.73247787132732,61.26728683210897,158.60861246750778,15910800,5422700
2024-11-15,59.93729019165039,152.7163848876953,60.801302991092136,158.2620152962336,59.59750742225723,152.16760711486293,60.6653913646605,158.2620152962336,26284300,9108900
2024-11-18,60.05378723144531,152.43719482421875,60.325610492859006,153.90062680006127,59.76254749374289,151.88840232419793,60.044077141643854,153.47700059461638,16062100,6991300
2024-11-19,60.76247024536133,150.88710021972656,60.791593107319784,151.99429293896696,59.83050162954991,150.0494851137078,60.09261849711826,151.87876387355146,16254800,8248900
2024-11-20,61.150794982910156,152.83192443847656,61.17020775617443,153.18814885472833,60.20911623708045,150.38645146016484,60.86926162749303,150.62714680971405,18904900,5067300
2024-11-21,61.89830780029297,154.3723602294922,61.94685084248458,154.5264087733947,61.11196088186168,152.07131335938018,61.30612194068559,152.49493950967323,17292300,5977000
2024-11-22,62.05363845825195,155.9705810546875,62.59729240796457,156.02834558601916,61.79152527687323,153.93911178788332,62.36429468381831,154.91151567734778,19562200,5846300
2024-11-25,62.50020217895508,156.98150634765625,62.82056847346044,157.50140182688443,61.975972147613504,155.97058296434142,62.44195645509161,156.64452698959198,36805300,8580400
2024-11-26,62.66524124145508,156.1246337890625,62.75260982330071,157.58805092500063,62.18954316264719,155.87430122540292,62.43224354327773,157.19332172001415,14473300,4653600
2024-11-27,62.548744201660156,156.66378784179688,63.19917946297389,158.98409450100442,62.37399962628637,155.6624869764269,63.06326783841962,155.9128195382084,13263400,3622900
2024-11-29,62.6807975769043,157.36660766601562,62.84708378963255,157.50139646647833,62.37756516784404,154.9596543071262,62.62210261850255,155.42178523858726,10648400,2799300
2024-12-02,62.260189056396484,156.98150634765625,62.788398927337184,157.55916635892333,61.96673664049445,155.7395101453078,62.65145645666422,157.24146143270931,16500100,4967400
2024-12-03,62.133026123046875,155.68174743652344,62.68079973301038,156.98150818613283,61.653723747903506,155.41216982326605,62.32865982170544,156.77931763075077,24874500,4277400
2024-12-04,60.85162353515625,154.2183074951172,61.966730667612545,155.03667750784425,60.54839487400887,153.47697644312578,61.8982594388759,154.62268858459274,28137700,6964600
2024-12-05,61.54612350463867,154.5167999267578,61.741757198457954,155.01743570244213,60.74402871824171,152.91857919676497,61.10595235779821,154.94041142367246,21040400,5229600
2024-12-06,61.164642333984375,153.2108154296875,61.976520890262556,156.13347257060303,61.145078590668966,153.11372639040806,61.458094752312995,154.72555556532188,15581100,8359200
2024-12-09,61.23310852050781,154.84205627441406,61.55590466149001,156.8131428914252,60.54839621794349,152.5796729303245,61.32114349246639,153.32733107276678,22348300,8380400
2024-12-10,61.53634262084961,155.20130920410156,61.66350507972767,155.764478908699,60.44079917506018,152.7835805183257,61.33092892440202,154.38569024542937,14949400,5329400
2024-12-11,61.272239685058594,152.2204132080078,62.24062443478214,155.8518659308198,61.037482233333286,151.72520433419396,61.624379594048975,155.5605840238314,32819000,7925900
2024-12-12,62.4460334777832,154.28858947753906,62.52428471205125,154.77407907918766,61.839572419447876,153.38558593013676,62.162364824332016,154.47307789672024,17542100,6849500
2024-12-13,61.741756439208984,153.38560485839844,62.44603623573683,154.93917770177643,61.73197643376934,152.50201011852758,62.181931312038884,152.95837158567105,13429000,4353900
2024-12-16,61.184200286865234,151.4921875,62.46559736723509,154.21093237694998,60.98856660362831,151.35625099695088,61.849352571029506,153.26908131440695,24559700,6696500
2024-12-17,62.01564407348633,151.60870361328125,62.16236654106673,153.90021529805503,60.959224396176666,150.73482819097285,61.086386853201475,151.22031782913706,21902400,6572600
2024-12-18,61.4776496887207,149.9483184814453,62.25040069457088,151.30769832116738,61.41896219502214,149.6376128257161,61.43852593672239,150.53091195789298,20946100,7620900
2024-12-19,61.086387634277344,147.07421875,61.79066369675338,149.6084750226012,61.03748014445853,147.01596236929115,61.33092881477373,148.64720029300537,21300600,9829500
2024-12-20,61.184200286865234,148.3559112548828,61.68306636568951,149.0356085742562,60.9200953742057,146.14207977752187,61.10594905241175,146.48192843720858,42458100,19205200
2024-12-23,61.01791763305664,146.8994598388672,61.389617548299135,147.98696678940098,60.18647536375635,145.36532549873593,61.13529635726994,147.98696678940098,13010800,6822200
2024-12-24,61.467872619628906,148.37533569335938,61.467872619628906,148.39475942668255,60.65599409159827,146.04499143747168,60.84184778092702,146.13237601347478,5019100,3399800
2024-12-26,61.20376968383789,148.01608276367188,61.370059635945985,148.73459794355492,61.03748346313229,147.82188987224316,61.25267717631586,148.1034673424196,7943800,5528500
2024-12-27,61.086387634277344,148.45301818847656,61.57546999527011,149.0161879361294,60.851626459183805,146.8703172565551,61.086387634277344,146.8994454490227,8542800,4287000
2024-12-30,60.67555618286133,147.31698608398438,60.978788588343185,148.64722303356263,60.33320002457718,146.70526436102497,60.978788588343185,148.22970903063208,8972200,5397000
2024-12-31,60.90053176879883,147.64710998535156,61.066821705912474,148.70547386650415,60.45057690833015,146.55961791047685,60.66577433351176,147.39466070110373,9256700,4274800
2025-01-02,60.489707946777344,145.85079956054688,61.37983771498154,149.2006750075341,60.274510508946975,145.54007908909756,60.988570324635845,148.44331237833586,12991000,4970200
2025-01-03,60.401676177978516,145.30703735351562,60.72447235186524,146.57903260344995,60.274513709653206,145.21965277773944,60.54840239000022,146.57903260344995,10403200,5218100
2025-01-06,59.48219680786133,142.025146484375,60.22560033876369,145.59834319985265,59.33547061015847,141.86008178114602,60.15712910820961,145.25850933413477,17924200,9470600
2025-01-07,59.51154327392578,141.1803741455078,60.37232929488067,143.6757978788005,59.29634583583647,141.12211776225024,59.775648203016566,142.20962457493826,17799600,7473300
2025-01-08,60.362548828125,142.28729248046875,60.42124005934793,142.4135245238162,59.599581479239845,140.36475771793243,59.658272710462775,141.18037673040632,14412400,6791800
2025-01-10,59.73651885986328,138.50047302246094,60.303856185762925,141.34544979359097,59.403942707433,137.40326178117584,60.235384954209835,140.79198453582055,22425000,9632700
2025-01-13,60.30385971069336,140.30650329589844,60.49948968005031,140.92792943066024,59.38438243654477,138.0149916459703,59.795213581279825,138.64612223959938,18016200,8101400
2025-01-14,60.685340881347656,140.7434539794922,60.71468462926497,140.9279424267572,59.96149733770117,139.39379327409483,60.31363723831825,140.00551500640117,16658300,6996400
2025-01-15,60.421234130859375,140.57838439941406,61.2526726355565,141.95717325231882,60.3331991583642,139.9860864231128,60.969007707651805,141.26778623385073,16187200,7141600
2025-01-16,60.89075469970703,142.28729248046875,60.939662190133156,142.5300372924646,59.98106119845224,139.52001051329643,60.07887617930449,139.86956363520918,12585500,5068000
2025-01-17,61.34070587158203,143.9476776123047,61.39939709538475,144.30693520317843,60.812496051563876,142.899018216707,60.949442240436895,143.43305978149766,17948900,7338900
2025-01-21,61.05704116821289,144.2389678955078,61.84935594947066,145.43326820255191,60.93966244441993,143.48160527972692,61.526563526189435,144.02535127916272,19817100,7456200
2025-01-22,60.43101501464844,143.7923126220703,60.92988110984128,145.11284498594236,60.31363629341577,143.50101588581063,60.76359116764291,143.92824912352916,18191900,5905100
2025-01-23,60.18647384643555,144.30694580078125,60.62664871539141,144.61766630346648,60.0299676409626,142.3552826471852,60.45057876780906,144.18072856053828,16528400,4759100
2025-01-24,60.56795883178711,144.79241943359375,60.65599380752992,144.97690785962865,60.09844020495958,143.8311594688376,60.37232886916074,144.50113751455697,19244600,4509600
2025-01-27,62.47538375854492,150.12310791015625,62.77861618512891,150.9581506882491,61.10595529870674,146.52076824225253,61.497218973773705,146.54019197643183,20742900,9820600
2025-01-28,60.998348236083984,145.8896484375,62.64166514834888,150.1231190280589,60.92009327292755,145.76341637993812,62.123235345942554,149.67646200466473,14956000,6349700
2025-01-29,61.45809555053711,146.0061492919922,61.97652169522004,147.58885025624457,61.1842068719666,145.8702127857107,61.19399060945263,146.74410302549293,11325600,4874100
2025-01-30,62.651451110839844,147.49172973632812,62.886208545847495,148.63749285920863,61.84935263559095,146.25859686010006,62.45581369599655,146.88972739309972,13201000,4671300
2025-01-31,62.09389877319336,146.31687927246094,62.53407366328974,147.28785861350482,62.00586379517408,145.90906972713876,62.30909621532991,146.38484012203014,12096800,4905500
2025-02-03,61.96673583984375,145.90904235839844,62.24062450905333,146.74408502770268,61.066826054818854,144.51082999900845,61.800449622290095,145.41383350513422,12067900,7196200
2025-02-04,61.301578521728516,139.32582092285156,62.24061944759396,143.4621872833646,60.988566123574074,138.85003574633595,62.22105570628404,141.86007741267863,15678000,12804900
2025-02-05,61.741756439208984,141.43284606933594,61.908046382901304,141.55906330140306,61.223330328655045,138.55874086954677,61.35049278778419,139.2287189460904,10686800,9248100
2025-02-06,61.97651672363281,141.1318359375,62.348220358831234,142.63684187982244,61.53634185713497,139.78217541066536,62.23083790683031,142.01541576996982,13423400,5604900
2025-02-07,62.4460334777832,140.3842010498047,62.52428471205125,140.93765159411703,61.88847990729067,139.72392736469482,62.04498610722889,140.8017150730605,13184700,5872300
2025-02-10,63.140533447265625,140.16087341308594,63.23834842327509,140.3259381226843,62.26996374261194,138.85974983959886,62.700354861016585,140.16087341308594,16154300,8715400
2025-02-11,66.12393951416016,141.41342163085938,66.19241075219337,141.49110175111198,64.95992846759555,139.23842271169042,66.02612452594202,140.18027379779727,30589100,6354000
2025-02-12,67.20970153808594,139.81130981445312,67.31730026155043,140.57837691539922,65.40988191432544,138.87916320027156,65.40988191432544,139.85984692496825,26033800,6658200
2025-02-13,67.98245239257812,140.3842010498047,68.0900511156915,140.73375422051706,67.25861254301954,139.43264540240918,67.49337000126461,140.04435233917863,24393100,7175300
2025-02-14,67.36620330810547,139.2287139892578,68.50087044125499,141.92803511751464,67.25860459770281,139.17045760484424,67.84550190538734,140.47156624330552,20779100,5001800
2025-02-18,67.54228210449219,139.91812133789062,67.85529454049407,139.96665844951983,66.92603350722227,137.49067311770494,67.05319970681391,138.752934339427,15569100,8738700
2025-02-19,68.54000091552734,141.5784912109375,68.59868841001649,141.69500398734885,67.65965118416759,139.96666199606057,67.69877866809519,140.04434211899098,16032300,5777300
2025-02-20,68.51065826416016,144.7730255126953,68.54000201187411,144.86041009745813,67.90419344778826,140.79200429251927,68.18786211369748,140.89881261255235,13398000,6789800
2025-02-21,69.79204559326172,149.04530334472656,70.03658675333818,150.06483444154827,68.59868353803995,144.57879321387261,68.78453720779532,145.6371717746309,21662300,10604400
2025-02-24,69.04864501953125,149.38516235351562,70.16375968253372,151.78348226726237,68.79432756180522,147.70535759684824,69.2931862031326,147.9189742154306,21418400,7187000
2025-02-25,69.92900085449219,151.8805694580078,70.20288580989559,153.861375385184,69.18560096491304,149.53080149809665,69.31275970483452,150.29786857117168,21555600,9474600
2025-02-26,69.25406646728516,147.11306762695312,69.72358136256986,151.0940886621707,68.9899578087334,146.7538100289734,69.71379762560007,151.05525600940325,14531200,9076500
2025-02-27,69.32254028320312,147.6082763671875,69.97790889130754,148.2588307160082,68.88236165681874,145.57891838335004,69.17581407440834,146.52076948345552,16789500,6731000
2025-02-28,69.65511322021484,149.0161895751953,70.00725313870632,150.5988905245253,69.01930461944939,147.92869753519662,69.88987067827415,149.23951065855908,22167400,8455500
2025-03-03,70.74087524414062,151.4630584716797,70.78000273013222,151.61840389147298,68.20743209432526,146.1323770578798,68.70629074940709,146.95771534638774,21717600,8321700
2025-03-04,68.65738677978516,149.7152862548828,71.06367118989826,155.50231402999918,68.35415062997565,149.4919651858077,70.49633383895646,152.77386482966756,25411900,10274200
2025-03-05,68.54978942871094,149.41429138183594,69.195374301489,150.83191278658023,68.31502450878709,148.29765635736567,68.37371947017056,148.4918492437182,23933600,5578700
2025-03-06,68.9214859008789,150.12310791015625,68.98995713338786,150.47266104554322,67.93353743513154,148.10346921858354,68.87258214211802,149.69587465402017,21694000,8421000
2025-03-07,69.87030029296875,151.2838897705078,70.25178390423,154.3695108653036,68.12916843381659,149.64801943307032,68.12916843381659,150.11820604008545,28393300,8997700
2025-03-10,69.88986206054688,153.05690002441406,71.62121769011372,156.80863255144806,69.76270334119504,152.19487878044845,70.38872812736493,152.69446606818437,25251200,11156900
2025-03-11,69.48882293701172,149.2169952392578,70.46698766169465,152.86097474275263,69.06821180688588,148.7076177422743,70.31047772359918,152.6062785207802,28076400,7981600
2025-03-12,68.412841796875,145.1420135498047,69.18559280869599,146.47422134797392,68.21720437836083,143.51593352688477,68.83345291817491,144.52488337252444,18923300,8330200
2025-03-13,68.09982299804688,145.30853271484375,68.71606401721468,147.40479925790183,67.76724314919173,145.03425596692676,68.71606401721468,145.33791844162332,15746600,5351100
2025-03-14,68.14910125732422,145.55343627929688,68.24763806729536,146.1117950301494,67.38049609664526,144.0742997650658,67.50860071569677,144.12328096290668,14205100,5277500
2025-03-17,69.0950698852539,148.2472381591797,69.1443345325275,148.57049612947927,68.07027049671434,146.08240971000197,68.22792789301748,146.18035715899504,15634800,5449500
2025-03-18,68.36587524414062,145.9452667236328,69.16404064946406,148.2080574974433,68.28705031148782,145.71016594892632,69.08520819893498,146.93462112496772,12657600,8158600
2025-03-19,68.26734161376953,145.083251953125,68.36587842257387,145.83752056028226,67.53816020716549,143.7902200551411,67.5480161434089,145.13223315173892,14780000,6080100
2025-03-20,68.69105529785156,144.14285278320312,68.78959210470518,145.04406491757655,68.08011506675676,143.64328046809445,68.29690055256061,144.54447765550574,16295300,4536400
2025-03-21,67.66625213623047,142.47760009765625,68.94725310643138,144.6816193960121,67.18341654747057,141.79190819422692,68.69105140881598,143.99592749258278,47479500,11574800
2025-03-24,67.9421615600586,143.4571533203125,68.07026617416429,143.72163980115045,67.3312288510982,141.87026432920752,67.7943601097465,142.51678019482856,12575400,5968900
2025-03-25,67.80421447753906,142.5657501220703,68.07027214719969,143.31022839151345,67.59728491106806,141.8702679931515,67.94216752185307,143.1632848108257,12513900,4763300
2025-03-26,68.99652862548828,145.6024169921875,69.32170688704826,146.2783186580365,67.89290424862126,142.77147715118488,67.91260860483223,143.0163681926106,14478200,5882200
2025-03-27,69.70599365234375,146.61135864257812,69.9523394106041,147.3362414653419,69.04578882449623,146.04320966478417,69.15418155956085,146.53299172009324,11663400,5397500
2025-03-28,69.34141540527344,146.21954345703125,70.27752639647278,148.28642439163966,68.51368964480476,144.10368132599882,69.77497888182668,147.36563170793318,17412900,8550900
2025-03-31,70.5731430053711,146.8758544921875,70.88846530861665,149.47169357187087,69.45965524869406,146.68973490780206,69.69615261453576,147.13053579626262,24016900,9985700
2025-04-01,70.81948852539062,146.61135864257812,70.85890475288379,147.70846566344252,70.14942769376016,145.63179453196003,70.63226332426726,147.4146083878268,15309100,6072800
2025-04-02,70.28738403320312,146.07260131835938,71.30232750573576,147.42440462888152,70.01147794566536,145.04407091805365,70.90817273016309,147.15991812313527,14606500,5866200
2025-04-03,72.11033630371094,148.27662658691406,72.86907799068412,150.90186638728932,71.26290622752573,147.7770542311579,71.42057113373531,148.59009430210773,24959600,8216200
2025-04-04,68.9078369140625,143.61390686035156,71.94281850913082,151.75408290851513,68.76988388863903,143.44738274126212,71.36143860095247,149.86353119153193,26517300,12911400
2025-04-07,67.37065124511719,140.2637939453125,68.36588285175816,143.11432922768486,65.08456255051648,137.79528808605457,65.26193182500606,138.4320137558872,34258400,14423200
2025-04-08,67.41991424560547,137.43284606933594,68.95711709289533,142.4286140057041,66.76956526696036,136.30633838738873,67.95202205606616,141.00824905164734,22774400,9488900
2025-04-09,68.92755126953125,142.61473083496094,69.4399547393548,142.96737450167657,66.29657995132368,135.50310099431755,66.92722459273949,137.3838622344804,27918700,14067000
2025-04-10,69.7257080078125,141.19436645507812,70.16912738133279,144.13305870677002,67.97172734935278,139.99929707696649,69.16403995967791,142.44820728670973,22450200,10980300
2025-04-11,70.38591766357422,141.4784393310547,70.79977677615909,142.32086507602736,69.50892727448294,139.2156485949087,69.87352174102297,142.18372669647192,19988200,8563300
2025-04-14,71.39100646972656,143.75103759765625,71.59794354771,144.1722430034685,69.89322738415065,140.5674541414901,70.25782185741095,141.21397006139793,13930200,5393800
2025-04-15,70.80963134765625,139.92092895507812,71.56837303943702,142.99675955422413,70.67167831278702,139.71522886952468,71.5585246211439,142.85962118153464,14965500,5459600
2025-04-16,70.63226318359375,137.2271270751953,71.6077903790075,141.4490458283401,70.34650117324493,136.91367434499563,71.3023240138897,141.1649788245041,15276200,7878600
2025-04-17,71.93296813964844,139.92092895507812,72.35668318419978,140.63602149199488,70.67167894225184,137.20754722779563,70.84904820550304,137.47201876636439,20754500,6131400
2025-04-21,71.7063217163086,138.8336181640625,72.39609436660993,139.91114467191062,70.77021081974918,137.69733514765073,72.30740598222606,139.5878867195562,16037200,7412800
2025-04-22,72.81981658935547,140.5282745361328,73.29279629329808,141.33150933813576,71.85413779050096,139.04912315619995,71.93297024711701,139.37238110783505,15613500,7144700
2025-04-23,72.22859191894531,139.35279846191406,72.86908498776312,141.06703582115023,71.32203365694319,137.97162429216468,72.2187359818917,140.34216787530133,16353900,7760000
2025-04-24,71.4599838256836,132.54481506347656,72.35668611451176,138.9511726035013,71.2432058443767,131.7807562665139,71.95267540823703,138.55933799803208,16893900,15577300
2025-04-25,70.85890197753906,130.65426635742188,71.85413349072351,132.83869014731295,70.09029684834144,129.1065532630851,71.58808336291094,132.7015517691799,16316000,11544700
2025-04-28,70.74065399169922,131.0264892578125,71.20378525378902,132.6427789986713,70.26766679355657,130.37998830843102,71.02641599422009,131.1636276345858,15997500,8498600
